transaction_id,customer_id,date,amount,currency,transaction_type,country,merchant_category,is_fraud,fraud_score
TXN0001385,CUST00357,2023-05-31 07:21:00,954.02,USD,ACH,MX,Money Transfer,0,0.74
TXN0001386,CUST00390,2023-03-01 22:15:00,271.45,USD,Cash Deposit,BR,Money Transfer,0,37.07
TXN0001387,CUST00453,2023-10-14 16:04:00,2892.29,USD,Cash Deposit,US,Money Transfer,0,32.51
TXN0001388,CUST00333,2023-03-06 17:15:00,91.7,USD,Cash Withdrawal,US,Money Transfer,0,32.56
TXN0001389,CUST00196,2023-03-12 19:16:00,2119.99,USD,Online Transfer,NG,Money Transfer,0,27.6
TXN0001390,CUST00268,2023-03-17 18:31:00,116.8,USD,Cash Withdrawal,CN,Healthcare,0,11.23
TXN0001391,CUST00472,2023-08-21 00:10:00,50.1,USD,ACH,MX,Money Transfer,0,15.67
TXN0001392,CUST00059,2023-01-18 13:01:00,244.38,USD,Online Transfer,US,Retail,0,15.38
TXN0001393,CUST00469,2023-09-29 12:57:00,7.06,USD,ACH,CN,Gaming,0,0.0
TXN0001394,CUST00156,2023-06-22 10:37:00,332.09,USD,Online Transfer,UK,Retail,0,2.45
TXN0001395,CUST00478,2023-07-01 14:58:00,190.45,USD,Online Transfer,US,Crypto Exchange,0,0.0
TXN0001396,CUST00170,2023-04-04 23:49:00,317.6,USD,Cash Withdrawal,RU,Healthcare,1,60.92
TXN0001397,CUST00147,2023-01-04 18:37:00,96.1,USD,POS,US,Money Transfer,0,0.1
TXN0001398,CUST00498,2023-10-29 08:49:00,5417.3,USD,ACH,CN,Crypto Exchange,0,10.56
TXN0001399,CUST00488,2023-10-16 16:57:00,73.12,USD,Cash Withdrawal,UK,Crypto Exchange,0,8.23
TXN0001400,CUST00159,2023-04-02 04:02:00,69.88,USD,Cash Deposit,DE,Travel,0,38.12
TXN0001401,CUST00266,2023-09-23 08:36:00,123.03,USD,Online Transfer,US,Gaming,0,16.32
TXN0001402,CUST00341,2023-09-07 14:14:00,110.29,USD,Wire Transfer,UK,Crypto Exchange,0,14.04
TXN0001403,CUST00032,2023-02-24 07:42:00,336.78,USD,Cash Deposit,AE,Restaurant,1,64.2
TXN0001404,CUST00317,2023-01-21 17:34:00,198.71,USD,ACH,US,Retail,0,4.42
TXN0001405,CUST00376,2023-01-14 11:13:00,1299.39,USD,Cash Withdrawal,MX,Money Transfer,0,15.17
TXN0001406,CUST00403,2023-08-21 09:58:00,6.51,USD,POS,US,Travel,0,23.82
TXN0001407,CUST00184,2023-08-10 15:16:00,124.14,USD,Wire Transfer,DE,Travel,0,24.64
TXN0001408,CUST00182,2023-02-10 23:50:00,577.51,USD,Wire Transfer,IN,Retail,0,32.82
TXN0001409,CUST00025,2023-06-21 08:29:00,282.23,USD,Cash Deposit,US,Travel,0,11.82
TXN0001410,CUST00335,2023-01-20 13:06:00,10.24,USD,Online Transfer,UK,Healthcare,0,0.0
TXN0001411,CUST00092,2023-10-13 21:53:00,643.72,USD,POS,UK,Retail,0,21.94
TXN0001412,CUST00081,2023-07-12 07:43:00,420.23,USD,ACH,US,Money Transfer,0,0.0
TXN0001413,CUST00213,2023-04-06 23:31:00,135.86,USD,ACH,CN,Restaurant,0,8.65
TXN0001414,CUST00219,2023-01-02 13:04:00,130.54,USD,Online Transfer,BR,Restaurant,0,6.51
TXN0001415,CUST00315,2023-01-20 13:44:00,824.5,USD,ACH,RU,Travel,0,24.2
TXN0001416,CUST00277,2023-12-03 05:56:00,476.92,USD,Cash Deposit,CN,Gaming,0,29.75
TXN0001417,CUST00205,2023-09-08 20:25:00,4077.31,USD,Cash Deposit,RU,Gaming,0,34.77
TXN0001418,CUST00183,2023-05-28 13:28:00,68.55,USD,Wire Transfer,IN,Travel,0,32.78
TXN0001419,CUST00292,2023-08-26 10:42:00,1522.76,USD,Cash Withdrawal,US,Healthcare,0,31.68
TXN0001420,CUST00415,2023-09-08 19:26:00,6949.14,USD,Cash Withdrawal,MX,Retail,0,30.11
TXN0001421,CUST00055,2023-04-21 13:03:00,2349.06,USD,Cash Deposit,UK,Money Transfer,0,11.83
TXN0001422,CUST00307,2023-08-06 12:16:00,135.6,USD,Cash Withdrawal,BR,Crypto Exchange,0,16.63
TXN0001423,CUST00080,2023-06-23 20:52:00,271.09,USD,Cash Withdrawal,RU,Gaming,0,55.45
TXN0001424,CUST00474,2023-11-17 03:39:00,145.05,USD,POS,US,Gaming,0,13.08
TXN0001425,CUST00247,2023-01-11 12:05:00,8.44,USD,POS,CN,Healthcare,0,21.71
TXN0001426,CUST00021,2023-01-26 16:13:00,51.06,USD,POS,US,Gaming,0,11.16
TXN0001427,CUST00029,2023-07-22 22:14:00,733.75,USD,ACH,MX,Money Transfer,0,0.0
TXN0001428,CUST00114,2023-05-08 00:02:00,3289.86,USD,ACH,CN,Healthcare,0,15.75
TXN0001429,CUST00017,2023-07-23 15:02:00,624.6,USD,POS,US,Healthcare,0,4.68
TXN0001430,CUST00456,2023-05-20 23:07:00,1003.19,USD,Online Transfer,US,Money Transfer,0,17.06
TXN0001431,CUST00328,2023-05-19 02:04:00,691.17,USD,Online Transfer,DE,Money Transfer,0,44.31
TXN0001432,CUST00151,2023-10-05 19:58:00,4006.51,USD,Wire Transfer,US,Travel,0,27.17
TXN0001433,CUST00354,2023-04-10 19:54:00,1026.21,USD,POS,BR,Retail,0,0.0
TXN0001434,CUST00381,2023-04-14 03:16:00,151.94,USD,Cash Deposit,UK,Restaurant,0,38.18
TXN0001435,CUST00239,2023-08-08 02:14:00,225.4,USD,Cash Withdrawal,DE,Travel,1,62.55
TXN0001436,CUST00487,2023-07-15 00:31:00,288.07,USD,POS,CN,Crypto Exchange,0,7.35
TXN0001437,CUST00073,2023-08-20 07:36:00,589.08,USD,POS,RU,Crypto Exchange,0,34.94
TXN0001438,CUST00351,2023-11-26 09:21:00,3496.9,USD,Cash Withdrawal,CN,Travel,0,18.44
TXN0001439,CUST00364,2023-03-28 06:55:00,2100.44,USD,Wire Transfer,US,Money Transfer,0,32.54
TXN0001440,CUST00142,2023-09-25 23:53:00,3706.21,USD,POS,MX,Gaming,0,5.23
TXN0001441,CUST00082,2023-05-10 13:19:00,5.68,USD,Wire Transfer,BR,Travel,0,18.87
TXN0001442,CUST00396,2023-01-03 08:44:00,79.02,USD,POS,NG,Restaurant,0,6.07
TXN0001443,CUST00257,2023-06-10 20:15:00,3045.04,USD,Cash Withdrawal,CN,Healthcare,0,13.15
TXN0001444,CUST00082,2023-02-11 03:27:00,4623.5,USD,Online Transfer,AE,Money Transfer,0,49.14
TXN0001445,CUST00344,2023-03-24 16:47:00,228.77,USD,ACH,BR,Retail,0,4.79
TXN0001446,CUST00138,2023-09-11 05:40:00,155.89,USD,Wire Transfer,MX,Money Transfer,0,24.58
TXN0001447,CUST00349,2023-10-08 13:25:00,83.69,USD,ACH,BR,Travel,0,4.99
TXN0001448,CUST00245,2023-06-15 19:56:00,68.45,USD,Online Transfer,UK,Travel,0,0.29
TXN0001449,CUST00449,2023-09-25 21:13:00,1987.44,USD,ACH,US,Restaurant,0,8.03
TXN0001450,CUST00488,2023-04-18 10:59:00,1998.11,USD,Cash Deposit,CN,Healthcare,0,0.0
TXN0001451,CUST00142,2023-08-31 00:20:00,311.85,USD,ACH,US,Retail,0,5.06
TXN0001452,CUST00202,2023-04-13 22:06:00,1002.18,USD,Cash Deposit,RU,Crypto Exchange,0,47.87
TXN0001453,CUST00048,2023-08-28 19:10:00,2709.97,USD,Wire Transfer,US,Crypto Exchange,0,32.99
TXN0001454,CUST00057,2023-04-09 08:18:00,7410.42,USD,Online Transfer,US,Healthcare,0,25.79
TXN0001455,CUST00372,2023-06-06 11:39:00,1424.46,USD,Cash Withdrawal,NG,Travel,0,47.49
TXN0001456,CUST00341,2023-10-31 04:06:00,56.57,USD,Online Transfer,US,Crypto Exchange,0,0.0
TXN0001457,CUST00026,2023-02-22 04:51:00,131.79,USD,ACH,UK,Restaurant,0,0.0
TXN0001458,CUST00173,2023-11-12 21:58:00,14.16,USD,POS,NG,Gaming,0,22.99
TXN0001459,CUST00083,2023-04-21 02:59:00,5090.06,USD,Wire Transfer,BR,Healthcare,0,31.85
TXN0001460,CUST00368,2023-01-27 04:32:00,455.11,USD,Wire Transfer,UK,Money Transfer,0,24.68
TXN0001461,CUST00217,2023-06-04 16:48:00,62.61,USD,Online Transfer,CN,Money Transfer,0,9.49
TXN0001462,CUST00116,2023-06-09 16:20:00,10.0,USD,Online Transfer,CN,Restaurant,0,8.61
TXN0001463,CUST00062,2023-11-21 08:45:00,324.89,USD,ACH,IN,Travel,0,6.68
TXN0001464,CUST00259,2023-10-13 13:41:00,156.65,USD,Cash Deposit,RU,Retail,0,53.38
TXN0001465,CUST00203,2023-12-10 11:46:00,177.89,USD,Cash Deposit,MX,Gaming,0,27.69
TXN0001466,CUST00003,2023-01-06 06:28:00,1372.29,USD,Cash Withdrawal,DE,Gaming,0,26.36
TXN0001467,CUST00037,2023-06-18 03:58:00,312.72,USD,Wire Transfer,NG,Restaurant,0,49.8
TXN0001468,CUST00110,2023-05-21 20:30:00,14221.59,USD,Cash Deposit,US,Travel,0,25.61
TXN0001469,CUST00033,2023-11-17 01:36:00,760.17,USD,Online Transfer,UK,Restaurant,0,38.87
TXN0001470,CUST00161,2023-03-30 15:47:00,5903.24,USD,Online Transfer,DE,Healthcare,0,2.13
TXN0001471,CUST00261,2023-01-20 11:01:00,130.65,USD,POS,BR,Gaming,0,0.0
TXN0001472,CUST00431,2023-03-03 01:28:00,212.7,USD,ACH,US,Retail,0,19.7
TXN0001473,CUST00328,2023-10-06 08:54:00,43.62,USD,Cash Deposit,US,Healthcare,1,44.74
TXN0001474,CUST00067,2023-06-12 22:10:00,4924.99,USD,Online Transfer,MX,Restaurant,0,12.96
TXN0001475,CUST00370,2023-09-22 00:42:00,91.26,USD,Online Transfer,IN,Retail,0,0.0
TXN0001476,CUST00418,2023-09-14 04:46:00,15.17,USD,ACH,MX,Gaming,0,20.9
TXN0001477,CUST00087,2023-11-08 06:44:00,491.54,USD,Cash Withdrawal,US,Healthcare,0,33.84
TXN0001478,CUST00276,2023-10-15 11:07:00,412.96,USD,Wire Transfer,UK,Restaurant,0,19.79
TXN0001479,CUST00147,2023-08-26 02:07:00,560.33,USD,Online Transfer,US,Crypto Exchange,0,25.52
TXN0001480,CUST00055,2023-01-11 05:50:00,1120.16,USD,POS,NG,Travel,1,21.87
TXN0001481,CUST00063,2023-05-07 09:53:00,115.66,USD,Cash Deposit,DE,Travel,0,9.94
TXN0001482,CUST00171,2023-01-28 12:45:00,289.0,USD,Online Transfer,US,Crypto Exchange,0,0.0
TXN0001483,CUST00258,2023-07-31 07:53:00,732.73,USD,ACH,CN,Crypto Exchange,0,7.85
TXN0001484,CUST00430,2023-05-16 02:31:00,249.4,USD,Cash Deposit,RU,Crypto Exchange,1,74.2
TXN0001485,CUST00371,2023-09-25 14:53:00,2.24,USD,Cash Deposit,BR,Healthcare,0,7.17
TXN0001486,CUST00284,2023-10-03 18:13:00,29.57,USD,POS,DE,Money Transfer,0,0.0
TXN0001487,CUST00320,2023-12-16 09:13:00,145.11,USD,Cash Deposit,NG,Travel,0,30.61
TXN0001488,CUST00073,2023-04-18 08:13:00,9.48,USD,Cash Deposit,US,Retail,0,42.01
TXN0001489,CUST00109,2023-11-20 05:30:00,10.85,USD,Wire Transfer,CN,Money Transfer,0,28.49
TXN0001490,CUST00101,2023-01-18 10:44:00,868.57,USD,Online Transfer,NG,Crypto Exchange,0,35.23
TXN0001491,CUST00101,2023-09-01 10:21:00,292.54,USD,Wire Transfer,US,Crypto Exchange,0,17.25
TXN0001492,CUST00027,2023-04-06 00:28:00,398.36,USD,ACH,DE,Money Transfer,0,6.32
TXN0001493,CUST00186,2023-08-11 23:25:00,46851.09,USD,POS,NG,Restaurant,0,27.63
TXN0001494,CUST00122,2023-07-25 09:02:00,5208.43,USD,Cash Deposit,CN,Gaming,0,41.24
TXN0001495,CUST00308,2023-08-07 08:36:00,9654.13,USD,POS,US,Crypto Exchange,0,28.05
TXN0001496,CUST00025,2023-09-26 06:36:00,186.96,USD,POS,IN,Gaming,0,1.41
TXN0001497,CUST00099,2023-01-28 02:19:00,786.56,USD,Online Transfer,UK,Money Transfer,0,11.47
TXN0001498,CUST00476,2023-12-04 04:12:00,334.35,USD,ACH,DE,Crypto Exchange,0,4.68
TXN0001499,CUST00163,2023-05-01 06:27:00,7188.63,USD,Cash Deposit,US,Healthcare,0,26.32
TXN0001500,CUST00180,2023-03-23 11:06:00,5931.84,USD,Cash Deposit,US,Travel,0,24.02
TXN0001501,CUST00037,2023-08-30 21:24:00,629.47,USD,Cash Withdrawal,RU,Retail,0,52.66
TXN0001502,CUST00025,2023-03-10 12:49:00,620.88,USD,Cash Withdrawal,US,Crypto Exchange,0,6.35
TXN0001503,CUST00189,2023-08-06 19:25:00,12832.99,USD,Online Transfer,BR,Restaurant,0,10.98
TXN0001504,CUST00152,2023-11-08 05:49:00,563.73,USD,Wire Transfer,US,Crypto Exchange,0,18.04
TXN0001505,CUST00284,2023-01-01 19:38:00,2377.58,USD,Cash Deposit,CN,Gaming,0,20.23
TXN0001506,CUST00360,2023-04-19 09:27:00,49.04,USD,Cash Withdrawal,US,Money Transfer,0,0.0
TXN0001507,CUST00080,2023-03-19 09:19:00,120.92,USD,Online Transfer,US,Money Transfer,0,0.0
TXN0001508,CUST00372,2023-12-16 16:53:00,59.89,USD,ACH,US,Healthcare,0,12.11
TXN0001509,CUST00414,2023-02-21 20:55:00,392.55,USD,Wire Transfer,UK,Gaming,0,5.03
TXN0001510,CUST00067,2023-12-18 14:00:00,76.8,USD,POS,CN,Travel,0,10.24
TXN0001511,CUST00439,2023-01-28 09:27:00,1734.55,USD,Cash Withdrawal,DE,Healthcare,0,39.23
TXN0001512,CUST00082,2023-08-31 22:21:00,862.62,USD,Cash Withdrawal,CN,Crypto Exchange,0,34.16
TXN0001513,CUST00331,2023-08-06 17:48:00,28.01,USD,Wire Transfer,BR,Crypto Exchange,0,8.85
TXN0001514,CUST00262,2023-04-12 16:52:00,210.28,USD,Online Transfer,NG,Healthcare,0,35.02
TXN0001515,CUST00357,2023-08-26 09:02:00,292.9,USD,Cash Withdrawal,DE,Restaurant,0,28.38
TXN0001516,CUST00402,2023-08-06 10:43:00,221.7,USD,Online Transfer,UK,Healthcare,0,8.02
TXN0001517,CUST00350,2023-04-02 09:22:00,3634.09,USD,Wire Transfer,CN,Retail,0,30.56
TXN0001518,CUST00427,2023-01-19 17:47:00,1107.73,USD,POS,US,Gaming,0,5.42
TXN0001519,CUST00209,2023-03-06 23:09:00,2959.54,USD,Wire Transfer,CN,Money Transfer,0,22.87
TXN0001520,CUST00189,2023-09-26 18:29:00,348.87,USD,Online Transfer,NG,Crypto Exchange,0,37.13
TXN0001521,CUST00389,2023-11-08 23:40:00,3950.85,USD,Cash Deposit,US,Travel,0,51.77
TXN0001522,CUST00231,2023-11-23 23:19:00,46.67,USD,Wire Transfer,UK,Retail,0,35.73
TXN0001523,CUST00405,2023-05-12 23:41:00,788.73,USD,ACH,IN,Retail,0,9.81
TXN0001524,CUST00351,2023-06-05 19:32:00,189.13,USD,ACH,NG,Healthcare,0,20.94
TXN0001525,CUST00084,2023-01-26 11:36:00,12924.71,USD,ACH,RU,Travel,0,8.33
TXN0001526,CUST00474,2023-05-22 16:42:00,73.05,USD,Online Transfer,BR,Money Transfer,0,2.86
TXN0001527,CUST00310,2023-05-20 00:26:00,6406.91,USD,ACH,RU,Crypto Exchange,0,39.64
TXN0001528,CUST00290,2023-11-22 10:06:00,501.2,USD,Cash Deposit,DE,Retail,0,36.83
TXN0001529,CUST00465,2023-02-02 19:18:00,607.3,USD,Online Transfer,UK,Money Transfer,0,18.12
TXN0001530,CUST00096,2023-10-05 12:30:00,329933.26,USD,Online Transfer,NG,Retail,0,26.42
TXN0001531,CUST00384,2023-06-27 14:09:00,18247.56,USD,Cash Deposit,UK,Travel,0,3.99
TXN0001532,CUST00395,2023-05-11 12:02:00,278.61,USD,ACH,RU,Restaurant,0,28.9
TXN0001533,CUST00449,2023-10-15 11:05:00,12256.86,USD,Wire Transfer,NG,Crypto Exchange,0,52.63
TXN0001534,CUST00424,2023-08-28 00:09:00,113.11,USD,Cash Deposit,DE,Gaming,0,57.93
TXN0001535,CUST00391,2023-08-09 13:48:00,658.73,USD,POS,UK,Money Transfer,0,26.64
TXN0001536,CUST00249,2023-10-03 04:24:00,27.87,USD,ACH,DE,Healthcare,0,33.95
TXN0001537,CUST00460,2023-04-22 06:07:00,9.04,USD,Wire Transfer,US,Healthcare,0,14.34
TXN0001538,CUST00472,2023-10-09 13:22:00,71.24,USD,Online Transfer,AE,Money Transfer,0,22.3
TXN0001539,CUST00439,2023-07-05 20:06:00,445.24,USD,POS,UK,Travel,0,12.18
TXN0001540,CUST00044,2023-09-30 12:14:00,719.2,USD,Cash Deposit,CN,Money Transfer,0,6.92
TXN0001541,CUST00317,2023-08-19 05:59:00,3681.67,USD,Cash Withdrawal,UK,Healthcare,1,27.07
TXN0001542,CUST00468,2023-12-02 05:43:00,17438.24,USD,Cash Deposit,BR,Money Transfer,0,12.78
TXN0001543,CUST00315,2023-08-03 13:12:00,1439.47,USD,POS,RU,Restaurant,0,15.91
TXN0001544,CUST00063,2023-11-03 18:46:00,2560.72,USD,POS,AE,Retail,0,14.5
TXN0001545,CUST00064,2023-03-27 18:40:00,305.61,USD,Cash Deposit,NG,Travel,0,40.7
TXN0001546,CUST00172,2023-12-01 12:35:00,61.04,USD,POS,MX,Gaming,0,0.77
TXN0001547,CUST00106,2023-05-03 05:30:00,84.63,USD,ACH,DE,Crypto Exchange,0,40.82
TXN0001548,CUST00333,2023-04-16 18:29:00,3057.11,USD,Wire Transfer,MX,Travel,0,31.32
TXN0001549,CUST00220,2023-05-04 05:29:00,4396.72,USD,POS,DE,Crypto Exchange,0,15.15
TXN0001550,CUST00137,2023-02-05 00:47:00,59.65,USD,ACH,US,Travel,0,9.99
TXN0001551,CUST00427,2023-08-29 12:04:00,248.21,USD,Cash Withdrawal,MX,Restaurant,0,25.18
TXN0001552,CUST00112,2023-11-07 20:34:00,1.62,USD,Wire Transfer,RU,Money Transfer,0,20.4
TXN0001553,CUST00047,2023-01-31 09:51:00,1094.28,USD,Cash Withdrawal,MX,Crypto Exchange,0,5.07
TXN0001554,CUST00192,2023-09-19 20:41:00,2728.91,USD,Cash Withdrawal,RU,Healthcare,0,56.08
TXN0001555,CUST00087,2023-05-15 18:48:00,9626.32,USD,Wire Transfer,US,Travel,1,74.14
TXN0001556,CUST00302,2023-05-05 15:13:00,33647.63,USD,Cash Deposit,US,Crypto Exchange,0,4.54
TXN0001557,CUST00449,2023-08-23 22:31:00,5.42,USD,Online Transfer,RU,Travel,0,25.26
TXN0001558,CUST00061,2023-08-19 22:16:00,9366.3,USD,Cash Withdrawal,UK,Restaurant,0,53.18
TXN0001559,CUST00275,2023-03-17 16:18:00,1229.86,USD,Wire Transfer,BR,Travel,0,40.33
TXN0001560,CUST00390,2023-03-23 18:40:00,337.92,USD,Cash Deposit,UK,Travel,0,23.34
TXN0001561,CUST00402,2023-03-21 23:51:00,656.19,USD,Cash Withdrawal,RU,Money Transfer,0,53.1
TXN0001562,CUST00087,2023-01-15 06:37:00,97.09,USD,Cash Deposit,NG,Restaurant,0,59.7
TXN0001563,CUST00198,2023-09-18 23:55:00,6.38,USD,Wire Transfer,UK,Gaming,0,40.2
TXN0001564,CUST00440,2023-10-28 16:20:00,64.29,USD,Cash Deposit,NG,Money Transfer,0,44.75
TXN0001565,CUST00146,2023-09-26 15:11:00,5338.65,USD,Cash Withdrawal,NG,Retail,0,45.27
TXN0001566,CUST00104,2023-04-16 07:09:00,27706.58,USD,Cash Deposit,US,Healthcare,0,40.98
TXN0001567,CUST00159,2023-11-29 06:22:00,121.77,USD,Online Transfer,BR,Retail,0,0.0
TXN0001568,CUST00062,2023-09-26 07:47:00,427.31,USD,Online Transfer,MX,Travel,0,0.1
TXN0001569,CUST00369,2023-02-20 10:32:00,152.65,USD,Wire Transfer,DE,Travel,0,31.58
TXN0001570,CUST00185,2023-01-29 14:36:00,1014.59,USD,POS,MX,Gaming,0,5.2
TXN0001571,CUST00453,2023-04-04 22:59:00,2.33,USD,Cash Deposit,BR,Money Transfer,0,15.62
TXN0001572,CUST00384,2023-11-08 08:35:00,26009.45,USD,ACH,US,Travel,0,0.0
TXN0001573,CUST00262,2023-02-02 04:33:00,363.88,USD,ACH,BR,Healthcare,0,7.78
TXN0001574,CUST00046,2023-02-20 17:56:00,2929.77,USD,POS,CN,Crypto Exchange,0,6.45
TXN0001575,CUST00428,2023-09-02 03:28:00,83682.39,USD,Online Transfer,US,Gaming,0,30.74
TXN0001576,CUST00444,2023-10-19 00:37:00,310.73,USD,POS,CN,Retail,0,13.32
TXN0001577,CUST00080,2023-11-26 06:37:00,143.99,USD,Online Transfer,MX,Retail,0,4.74
TXN0001578,CUST00237,2023-11-04 08:31:00,21.94,USD,Cash Deposit,BR,Crypto Exchange,0,7.03
TXN0001579,CUST00101,2023-05-26 20:19:00,1230.64,USD,POS,CN,Travel,0,0.0
TXN0001580,CUST00170,2023-11-17 14:07:00,17851.26,USD,POS,CN,Gaming,0,12.28
TXN0001581,CUST00242,2023-09-18 15:31:00,1169.43,USD,Cash Withdrawal,US,Crypto Exchange,0,21.91
TXN0001582,CUST00456,2023-08-15 10:40:00,7263.99,USD,Wire Transfer,IN,Healthcare,0,23.15
TXN0001583,CUST00478,2023-02-25 07:13:00,551.09,USD,ACH,US,Money Transfer,0,0.0
TXN0001584,CUST00198,2023-11-09 06:36:00,148.44,USD,Wire Transfer,RU,Crypto Exchange,0,52.99
TXN0001585,CUST00428,2023-07-22 05:54:00,226.98,USD,ACH,US,Restaurant,0,8.06
TXN0001586,CUST00233,2023-08-02 23:17:00,940.73,USD,Cash Withdrawal,RU,Crypto Exchange,1,87.34
TXN0001587,CUST00043,2023-06-05 11:09:00,43.95,USD,Cash Withdrawal,IN,Crypto Exchange,0,14.43
TXN0001588,CUST00064,2023-10-16 12:48:00,2317.47,USD,Cash Withdrawal,UK,Healthcare,0,35.11
TXN0001589,CUST00262,2023-07-29 11:41:00,161.78,USD,Cash Withdrawal,US,Retail,0,29.26
TXN0001590,CUST00329,2023-12-05 22:16:00,41.52,USD,Online Transfer,US,Crypto Exchange,0,0.0
TXN0001591,CUST00156,2023-07-15 10:35:00,134.44,USD,Wire Transfer,UK,Restaurant,0,13.8
TXN0001592,CUST00481,2023-02-24 02:15:00,332.18,USD,Cash Withdrawal,MX,Travel,0,27.55
TXN0001593,CUST00251,2023-10-31 15:02:00,4775.73,USD,Cash Withdrawal,IN,Travel,0,21.94
TXN0001594,CUST00202,2023-11-07 18:24:00,1786.22,USD,Cash Withdrawal,US,Retail,0,10.25
TXN0001595,CUST00386,2023-10-03 11:28:00,210.19,USD,Online Transfer,UK,Travel,0,4.3
TXN0001596,CUST00475,2023-07-31 04:55:00,88.48,USD,Wire Transfer,UK,Crypto Exchange,0,27.76
TXN0001597,CUST00297,2023-02-15 14:15:00,14.92,USD,POS,US,Restaurant,0,14.09
TXN0001598,CUST00160,2023-12-20 00:08:00,8.42,USD,POS,BR,Retail,0,21.1
TXN0001599,CUST00114,2023-06-10 11:57:00,1382.96,USD,Online Transfer,RU,Crypto Exchange,0,27.36
TXN0001600,CUST00210,2023-07-05 10:12:00,46.99,USD,Cash Withdrawal,US,Travel,0,3.58
TXN0001601,CUST00488,2023-01-12 04:07:00,8361.59,USD,Cash Deposit,UK,Healthcare,0,23.38
TXN0001602,CUST00034,2023-01-31 16:23:00,127.01,USD,Wire Transfer,MX,Money Transfer,1,11.77
TXN0001603,CUST00373,2023-06-17 17:31:00,1245.38,USD,Wire Transfer,IN,Retail,0,18.16
TXN0001604,CUST00271,2023-10-13 03:34:00,413.44,USD,POS,US,Restaurant,0,18.82
TXN0001605,CUST00269,2023-08-28 19:41:00,243.52,USD,Wire Transfer,NG,Money Transfer,1,61.68
TXN0001606,CUST00279,2023-03-19 20:21:00,312.52,USD,Cash Deposit,DE,Travel,0,19.26
TXN0001607,CUST00447,2023-09-28 22:47:00,1056.1,USD,POS,UK,Restaurant,0,24.54
TXN0001608,CUST00189,2023-07-19 00:00:00,1382.49,USD,Cash Deposit,US,Money Transfer,0,40.38
TXN0001609,CUST00165,2023-04-25 18:43:00,62.36,USD,ACH,UK,Gaming,0,1.37
TXN0001610,CUST00223,2023-10-23 04:12:00,5239.21,USD,POS,IN,Gaming,0,17.75
TXN0001611,CUST00069,2023-01-14 17:38:00,10722.14,USD,Cash Deposit,US,Crypto Exchange,0,22.67
TXN0001612,CUST00480,2023-06-11 07:42:00,22.54,USD,Wire Transfer,UK,Crypto Exchange,0,19.03
TXN0001613,CUST00236,2023-05-19 07:59:00,141.1,USD,ACH,DE,Money Transfer,0,25.07
TXN0001614,CUST00353,2023-07-12 00:28:00,532.7,USD,Wire Transfer,MX,Healthcare,0,21.7
TXN0001615,CUST00369,2023-01-26 14:28:00,8953.26,USD,Online Transfer,US,Healthcare,0,0.0
TXN0001616,CUST00091,2023-03-31 16:58:00,14749.33,USD,Wire Transfer,US,Restaurant,0,24.02
TXN0001617,CUST00394,2023-04-18 03:31:00,2093.24,USD,Wire Transfer,US,Money Transfer,0,29.45
TXN0001618,CUST00089,2023-02-16 16:23:00,318.33,USD,ACH,US,Restaurant,0,0.0
TXN0001619,CUST00398,2023-01-09 00:24:00,218.36,USD,Wire Transfer,IN,Crypto Exchange,0,33.33
TXN0001620,CUST00058,2023-02-03 13:54:00,1799.85,USD,Cash Deposit,IN,Gaming,0,10.45
TXN0001621,CUST00361,2023-11-26 12:56:00,14.51,USD,Online Transfer,US,Travel,0,0.0
TXN0001622,CUST00213,2023-05-08 05:36:00,22.74,USD,Cash Deposit,US,Restaurant,1,24.4
TXN0001623,CUST00415,2023-08-29 01:03:00,1996.42,USD,ACH,US,Crypto Exchange,0,4.35
TXN0001624,CUST00361,2023-03-22 13:11:00,47.03,USD,Cash Deposit,NG,Restaurant,1,61.1
TXN0001625,CUST00199,2023-12-09 05:23:00,16857.62,USD,ACH,BR,Money Transfer,0,3.49
TXN0001626,CUST00115,2023-11-17 11:58:00,6933.13,USD,ACH,UK,Restaurant,0,0.0
TXN0001627,CUST00168,2023-01-14 10:01:00,130.45,USD,Cash Deposit,US,Money Transfer,0,22.02
TXN0001628,CUST00045,2023-11-03 23:33:00,442.01,USD,Wire Transfer,CN,Retail,0,28.3
TXN0001629,CUST00129,2023-04-25 02:26:00,160.36,USD,Wire Transfer,UK,Money Transfer,0,34.87
TXN0001630,CUST00334,2023-11-05 20:00:00,1441.55,USD,POS,DE,Money Transfer,0,0.0
TXN0001631,CUST00066,2023-12-03 17:23:00,871.58,USD,Cash Deposit,US,Money Transfer,0,34.32
TXN0001632,CUST00349,2023-10-20 06:08:00,1897.38,USD,Online Transfer,MX,Gaming,0,0.0
TXN0001633,CUST00453,2023-02-12 23:06:00,63.82,USD,ACH,US,Gaming,0,8.34
TXN0001634,CUST00350,2023-12-04 09:21:00,2805.85,USD,ACH,UK,Money Transfer,0,12.03
TXN0001635,CUST00438,2023-09-22 18:56:00,32.96,USD,Online Transfer,NG,Crypto Exchange,0,22.75
TXN0001636,CUST00238,2023-01-18 23:57:00,477.52,USD,Online Transfer,US,Travel,0,51.32
TXN0001637,CUST00481,2023-04-04 00:09:00,284.73,USD,Wire Transfer,BR,Money Transfer,0,17.41
TXN0001638,CUST00038,2023-09-04 15:54:00,204.76,USD,Cash Deposit,US,Travel,0,25.78
